CustomerID,purchase_cnt,item_cnt,recency,user_total,user_average,unique_products,average_interval,total_transactions,cancel_frequency,cancel_rate
18033,1,252,65,93.8,93.8,32,0.0,33,0,0.0
13572,1,534,205,1384.3,1384.3,32,0.0,33,0,0.0
13732,1,486,28,486.8,486.8,32,0.0,32,0,0.0
14439,1,526,319,2661.2,2661.2,32,0.0,32,0,0.0
15725,1,221,15,415.3,415.3,32,0.0,32,0,0.0
12374,1,339,25,622.9,622.9,32,0.0,32,0,0.0
13355,1,314,122,674.7,674.7,32,0.0,32,0,0.0
13560,1,63,7,171.4,171.4,32,0.0,32,0,0.0
18004,1,75,362,157.9,157.9,32,0.0,37,0,0.0
12667,1,391,58,460.1,460.1,32,0.0,32,0,0.0
12769,1,356,238,1143.6,1143.6,32,0.0,32,0,0.0
17623,1,261,32,521.2,521.2,32,0.0,32,0,0.0
15318,1,618,3,303.3,303.3,32,0.0,32,0,0.0
16666,1,233,19,119.0,119.0,32,0.0,32,0,0.0
17403,1,111,36,263.9,263.9,32,0.0,32,0,0.0
15246,2,247,238,514.1,257.05,32,3.75,33,0,0.0
13799,2,402,116,688.9,344.45,32,4.66,39,0,0.0
13402,2,479,127,621.2,310.6,32,6.42,39,0,0.0
15258,2,142,168,623.2,311.6,32,1.45,34,0,0.0
15492,2,483,28,659.5,329.75,32,1.35,35,0,0.0
16070,2,457,22,852.1,426.05,32,0.28,33,0,0.0
16230,2,365,189,542.0,271.0,32,0.88,35,0,0.0
17733,2,451,38,682.0,341.0,32,6.73,34,0,0.0
16140,3,728,52,708.2,236.07,32,9.06,36,1,2.78
17905,3,281,156,617.7,205.9,32,6.97,32,0,0.0
16642,3,478,4,679.8,226.6,32,5.94,35,1,2.86
13812,3,330,42,485.0,161.67,32,1.94,33,0,0.0
14450,3,241,180,483.3,161.1,32,3.56,40,0,0.0
17817,3,67,4,387.7,129.23,32,8.5,33,0,0.0
12680,4,439,0,790.8,197.7,32,2.31,49,0,0.0
14323,4,340,114,574.3,143.57,32,3.07,41,5,12.2
14867,4,327,185,701.3,175.32,32,5.06,37,1,2.7
16389,5,1229,53,1347.3,269.46,32,6.91,34,1,2.94
13950,5,320,11,713.6,142.72,32,6.88,35,1,2.86
15681,6,556,18,946.4,157.73,32,3.94,67,14,20.9
12676,6,664,24,1091.4,181.9,32,7.47,39,0,0.0
14201,9,578,60,688.0,76.44,32,7.79,39,2,5.13
18230,10,1298,9,2716.6,271.66,32,3.99,89,3,3.37
17402,12,700,4,2598.8,216.57,32,6.3,58,0,0.0
12500,12,2660,23,4023.3,335.28,32,5.79,54,3,5.56
16753,1,187,58,223.1,223.1,33,0.0,33,0,0.0
16275,1,336,196,559.9,559.9,33,0.0,33,0,0.0
13800,1,331,309,558.3,558.3,33,0.0,33,0,0.0
15677,1,319,49,657.2,657.2,33,0.0,33,0,0.0
12707,1,256,291,603.4,603.4,33,0.0,33,0,0.0
13044,1,429,291,560.5,560.5,33,0.0,33,0,0.0
17962,1,127,142,102.4,102.4,33,0.0,34,0,0.0
17367,1,149,238,167.5,167.5,33,0.0,33,0,0.0
16769,1,80,260,361.5,361.5,33,0.0,38,0,0.0
18106,1,126,329,421.9,421.9,33,0.0,37,0,0.0
17904,2,58,21,168.3,84.15,33,0.0,35,1,2.86
16883,2,103,187,272.5,136.25,33,5.11,37,0,0.0
18110,2,65,19,168.6,84.3,33,0.0,40,3,7.5
17749,2,320,178,674.5,337.25,33,2.29,35,0,0.0
13598,2,51,47,147.3,73.65,33,0.0,36,1,2.78
13955,2,154,154,323.0,161.5,33,4.72,33,0,0.0
14272,2,599,73,438.0,219.0,33,5.63,33,0,0.0
16384,2,260,89,584.5,292.25,33,5.44,33,0,0.0
17447,2,443,40,541.5,270.75,33,0.89,36,0,0.0
13989,2,1313,65,1266.1,633.05,33,4.32,41,0,0.0
15918,2,153,190,334.2,167.1,33,2.05,40,0,0.0
13046,2,264,30,629.3,314.65,33,6.91,35,0,0.0
14778,2,300,127,718.3,359.15,33,5.48,34,0,0.0
14306,3,1073,51,2083.4,694.47,33,1.0,35,2,5.71
14958,3,128,147,483.7,161.23,33,2.42,41,0,0.0
14075,3,754,4,942.3,314.1,33,6.07,43,0,0.0
17146,3,212,105,749.8,249.93,33,7.41,35,0,0.0
12372,3,788,71,1196.0,398.67,33,4.67,49,0,0.0
14567,3,410,35,1524.5,508.17,33,2.85,34,1,2.94
14108,3,380,30,594.2,198.07,33,2.06,35,1,2.86
12719,3,357,5,536.1,178.7,33,1.51,40,3,7.5
12628,4,442,4,715.6,178.9,33,1.51,40,2,5.0
16513,4,407,4,874.6,218.65,33,1.06,35,0,0.0
14937,4,483,56,1617.6,404.4,33,2.15,35,1,2.86
17770,5,365,198,1143.3,228.66,33,2.22,38,0,0.0
14440,5,588,8,2357.7,471.54,33,6.57,55,0,0.0
17115,5,368,8,806.9,161.38,33,5.31,43,4,9.3
17692,5,618,127,718.1,143.62,33,5.11,46,1,2.17
14077,5,268,40,499.4,99.88,33,5.63,42,0,0.0
15815,5,1856,63,2100.6,420.12,33,4.06,49,0,0.0
14289,6,292,8,911.3,151.88,33,6.04,47,0,0.0
16306,7,459,213,591.4,84.49,33,4.0,39,2,5.13
13026,7,1587,1,943.8,134.83,33,6.61,42,2,4.76
16052,1,282,54,362.1,362.1,34,0.0,34,0,0.0
15790,1,113,10,218.7,218.7,34,0.0,34,0,0.0
12418,1,407,112,668.6,668.6,34,0.0,34,0,0.0
16447,1,221,135,255.9,255.9,34,0.0,34,0,0.0
17125,1,281,50,230.5,230.5,34,0.0,35,0,0.0
15335,1,79,53,170.2,170.2,34,0.0,35,0,0.0
12461,1,282,154,626.9,626.9,34,0.0,34,0,0.0
16823,1,136,227,358.4,358.4,34,0.0,38,0,0.0
17891,1,393,162,203.9,203.9,34,0.0,34,0,0.0
15408,1,106,264,267.2,267.2,34,0.0,34,0,0.0
12458,2,502,71,787.4,393.7,34,6.09,36,0,0.0
16116,2,246,205,592.9,296.45,34,0.15,35,1,2.86
15714,2,186,11,330.0,165.0,34,2.0,34,0,0.0
15894,2,163,253,257.6,128.8,34,3.29,36,0,0.0
15655,2,319,233,511.3,255.65,34,0.28,37,3,8.11
12513,2,453,84,532.8,266.4,34,0.82,35,1,2.86
15478,2,575,40,1399.9,699.95,34,0.37,44,0,0.0
16603,2,480,74,482.5,241.25,34,0.48,34,0,0.0
17642,2,474,119,712.3,356.15,34,1.44,40,0,0.0
12842,2,547,70,1119.0,559.5,34,7.21,34,0,0.0
12624,2,327,106,559.0,279.5,34,2.15,34,0,0.0
16567,2,996,194,865.6,432.8,34,4.18,35,0,0.0
15103,2,323,31,690.8,345.4,34,1.67,34,0,0.0
15402,2,693,148,626.4,313.2,34,1.18,41,0,0.0
16134,3,357,21,603.7,201.23,34,9.11,38,3,7.89
13236,3,411,24,727.3,242.43,34,2.13,39,3,7.69
14720,3,219,5,663.8,221.27,34,3.33,37,0,0.0
17119,3,326,3,578.6,192.87,34,1.56,37,3,8.11
13350,3,278,16,804.9,268.3,34,1.59,40,3,7.5
14001,3,962,45,2043.1,681.03,34,8.61,39,0,0.0
14205,3,100,16,228.5,76.17,34,9.41,38,14,36.84
18136,4,373,63,761.8,190.45,34,6.68,39,1,2.56
15646,4,386,157,422.2,105.55,34,6.26,35,1,2.86
15782,4,863,9,2593.9,648.48,34,1.81,44,1,2.27
13741,4,217,71,666.3,166.57,34,4.26,35,1,2.86
16747,4,577,25,827.0,206.75,34,0.93,45,3,6.67
14389,5,702,8,999.7,199.94,34,5.05,62,17,27.42
12657,5,646,11,1008.1,201.62,34,1.29,52,8,15.38
13824,5,768,32,1698.9,339.78,34,6.13,46,0,0.0
12693,6,242,120,687.0,114.5,34,5.44,37,2,5.41
18139,6,5461,17,8236.7,1372.78,34,0.0,153,0,0.0
13495,6,814,7,1990.1,331.68,34,7.02,52,4,7.69
16098,7,613,87,2005.6,286.51,34,4.27,67,0,0.0
17135,7,1224,16,1139.7,162.81,34,6.94,52,0,0.0
12919,8,668,8,1301.4,162.68,34,3.12,52,2,3.85
14188,10,1145,8,2018.9,201.89,34,4.23,71,6,8.45
18088,1,107,61,166.0,166.0,35,0.0,37,0,0.0
13878,1,463,54,1271.6,1271.6,35,0.0,35,0,0.0
16887,1,156,35,192.3,192.3,35,0.0,36,0,0.0
16345,1,288,44,565.5,565.5,35,0.0,37,0,0.0
13385,1,281,329,534.6,534.6,35,0.0,35,0,0.0
17843,1,88,303,197.7,197.7,35,0.0,35,0,0.0
13753,1,512,287,741.3,741.3,35,0.0,35,0,0.0
14966,1,179,14,183.0,183.0,35,0.0,36,0,0.0
12658,1,317,18,632.0,632.0,35,0.0,35,0,0.0
12478,1,233,3,546.0,546.0,35,0.0,35,0,0.0
12475,1,532,53,669.4,669.4,35,0.0,35,0,0.0
17503,2,462,2,549.6,274.8,35,0.97,37,0,0.0
13565,2,172,19,240.2,120.1,35,8.51,38,0,0.0
16479,2,102,10,300.8,150.4,35,0.0,35,0,0.0
16311,2,394,17,616.3,308.15,35,0.86,37,0,0.0
13023,2,280,64,599.9,299.95,35,1.76,38,0,0.0
14193,2,445,67,853.4,426.7,35,4.9,42,0,0.0
13253,2,1572,156,1030.4,515.2,35,5.2,36,0,0.0
17637,2,280,31,547.1,273.55,35,2.44,35,0,0.0
13388,3,281,121,627.2,209.07,35,0.29,36,1,2.78
15315,3,838,64,551.5,183.83,35,1.35,38,1,2.63
16136,3,440,59,709.4,236.47,35,6.03,37,0,0.0
15384,3,593,169,635.8,211.93,35,4.79,43,2,4.65
12468,3,360,143,652.0,217.33,35,4.65,38,2,5.26
15414,3,430,9,754.9,251.63,35,6.44,37,0,0.0
14803,3,370,162,845.6,281.87,35,3.0,44,0,0.0
15028,4,459,8,627.1,156.78,35,7.64,48,0,0.0
13963,4,460,308,664.5,166.13,35,1.71,35,0,0.0
12697,5,488,21,726.4,145.28,35,3.84,39,2,5.13
14655,5,1088,3,1930.2,386.04,35,4.43,50,1,2.0
15841,6,914,64,1194.1,199.02,35,5.65,49,3,6.12
15215,6,211,44,616.0,102.67,35,6.43,43,8,18.6
17912,6,182,310,294.7,49.12,35,1.39,39,2,5.13
14741,6,841,11,1400.3,233.38,35,6.19,59,0,0.0
14475,6,422,71,791.1,131.85,35,5.11,46,5,10.87
17874,6,205,185,652.3,108.72,35,1.57,45,1,2.22
14466,7,1006,29,2272.4,324.63,35,4.8,72,0,0.0
14198,7,280,4,663.5,94.79,35,5.37,44,5,11.36
14102,8,746,5,1060.3,132.54,35,0.6,63,5,7.94
14459,1,748,155,1812.7,1812.7,36,0.0,36,0,0.0
15320,1,326,44,267.1,267.1,36,0.0,36,0,0.0
12425,1,496,78,777.2,777.2,36,0.0,36,0,0.0
18067,1,189,40,396.3,396.3,36,0.0,37,0,0.0
14204,1,72,2,150.6,150.6,36,0.0,39,0,0.0
13518,1,382,85,627.2,627.2,36,0.0,36,0,0.0
13731,2,278,219,610.6,305.3,36,0.73,38,0,0.0
15205,2,366,85,648.2,324.1,36,1.2,36,0,0.0
16214,3,420,170,1062.7,354.23,36,2.28,44,0,0.0
16518,3,325,61,480.9,160.3,36,5.41,42,2,4.76
15951,3,306,1,669.6,223.2,36,6.74,43,2,4.65
15192,3,918,119,1044.3,348.1,36,4.9,51,0,0.0
17006,4,271,4,766.8,191.7,36,1.64,43,0,0.0
16539,4,477,2,1388.8,347.2,36,8.39,45,0,0.0
13539,4,314,85,605.8,151.45,36,5.97,38,1,2.63
14356,4,266,60,666.9,166.72,36,0.54,38,5,13.16
14019,4,1016,46,1361.2,340.3,36,1.38,66,2,3.03
14163,4,893,87,2445.9,611.48,36,2.94,52,0,0.0
17429,4,616,120,512.1,128.03,36,2.34,42,3,7.14
15812,5,922,107,1801.1,360.22,36,5.23,41,0,0.0
17869,5,109,107,425.1,85.02,36,6.84,39,0,0.0
16209,5,1178,88,2247.6,449.52,36,3.55,45,0,0.0
16774,5,318,67,654.9,130.98,36,2.27,49,1,2.04
12913,5,1417,4,2453.6,490.72,36,7.68,48,0,0.0
18183,6,362,218,600.5,100.08,36,1.28,44,7,15.91
16419,7,427,112,946.0,135.14,36,3.94,51,1,1.96
17819,8,1027,71,3661.1,457.64,36,6.17,49,1,2.04
17173,9,1121,5,3755.6,417.29,36,1.43,87,1,1.15
14362,1,96,22,151.5,151.5,37,0.0,37,0,0.0
15723,1,73,364,190.7,190.7,37,0.0,38,0,0.0
16216,1,254,267,914.9,914.9,37,0.0,37,0,0.0
16721,1,172,262,292.5,292.5,37,0.0,37,0,0.0
12521,1,306,142,545.7,545.7,37,0.0,37,0,0.0
16142,1,422,249,535.3,535.3,37,0.0,37,0,0.0
13187,1,95,337,236.0,236.0,37,0.0,37,0,0.0
12713,1,505,0,794.5,794.5,37,0.0,37,0,0.0
12739,1,485,99,975.5,975.5,37,0.0,37,0,0.0
17251,1,108,362,269.8,269.8,37,0.0,37,0,0.0
14968,1,127,30,147.6,147.6,37,0.0,37,0,0.0
17660,1,121,141,178.7,178.7,37,0.0,38,0,0.0
17267,2,158,127,317.2,158.6,37,0.0,37,0,0.0
14020,2,441,16,642.8,321.4,37,1.87,39,0,0.0
12815,2,374,147,863.5,431.75,37,1.14,45,0,0.0
12653,2,919,148,2209.9,1104.95,37,3.5,43,0,0.0
15762,2,251,65,583.8,291.9,37,0.33,37,0,0.0
18101,2,87,11,222.4,111.2,37,3.38,40,0,0.0
14984,2,58,19,202.4,101.2,37,4.24,39,0,0.0
18160,2,294,57,638.1,319.05,37,3.76,39,0,0.0
14240,2,418,30,890.3,445.15,37,4.76,42,0,0.0
12857,2,343,210,1106.4,553.2,37,2.02,46,0,0.0
12735,2,363,315,689.6,344.8,37,0.53,41,0,0.0
13375,2,441,81,772.9,386.45,37,0.19,38,1,2.63
16723,2,398,91,576.4,288.2,37,0.39,42,0,0.0
15366,2,621,75,602.5,301.25,37,6.56,44,0,0.0
13034,2,369,54,642.8,321.4,37,8.72,37,0,0.0
16897,3,58,299,213.0,71.0,37,0.33,44,7,15.91
13951,3,447,176,669.4,223.13,37,3.16,38,0,0.0
16037,3,428,269,855.0,285.0,37,2.32,39,0,0.0
13814,3,862,56,1562.1,520.7,37,1.4,58,1,1.72
13330,3,751,92,1140.9,380.3,37,4.29,53,0,0.0
14765,3,134,29,253.3,84.43,37,3.95,38,0,0.0
15865,3,368,40,895.1,298.37,37,4.41,40,0,0.0
14631,3,618,50,1001.2,333.73,37,6.33,40,0,0.0
17521,4,506,24,716.9,179.22,37,3.93,45,1,2.22
12728,4,413,71,728.3,182.07,37,6.34,42,0,0.0
15116,4,648,17,1352.8,338.2,37,4.25,45,0,0.0
13681,4,360,17,827.8,206.95,37,2.43,57,0,0.0
14251,5,1674,1,2879.7,575.94,37,0.7,78,0,0.0
14959,5,491,59,685.0,137.0,37,3.9,61,2,3.28
18211,5,359,25,600.1,120.02,37,6.12,42,0,0.0
16092,5,602,98,779.4,155.88,37,2.94,53,2,3.77
14177,5,203,84,544.5,108.9,37,2.29,42,1,2.38
13171,5,227,8,426.8,85.36,37,6.17,48,2,4.17
13549,8,457,25,916.1,114.51,37,4.2,52,1,1.92
17988,8,42,11,191.2,23.9,37,8.26,39,1,2.56
14607,15,6966,15,9793.1,652.87,37,2.31,106,28,26.42
16084,1,216,299,436.2,436.2,38,0.0,38,0,0.0
12638,1,573,33,511.7,511.7,38,0.0,38,0,0.0
14756,1,416,15,739.0,739.0,38,0.0,38,0,0.0
13639,1,794,74,1020.7,1020.7,38,0.0,39,0,0.0
17201,1,231,53,289.8,289.8,38,0.0,38,0,0.0
14830,1,163,53,188.0,188.0,38,0.0,38,0,0.0
12617,1,207,29,351.7,351.7,38,0.0,40,0,0.0
17551,1,138,359,273.3,273.3,38,0.0,38,0,0.0
18181,1,130,24,363.5,363.5,38,0.0,39,0,0.0
18104,1,362,37,754.6,754.6,38,0.0,38,0,0.0
14036,1,268,284,626.6,626.6,38,0.0,38,0,0.0
14754,2,486,44,638.1,319.05,38,6.25,41,0,0.0
13040,2,355,8,677.0,338.5,38,0.57,43,0,0.0
13888,2,254,119,595.7,297.85,38,2.58,39,0,0.0
14550,2,389,10,757.4,378.7,38,0.72,47,0,0.0
16354,2,150,63,395.8,197.9,38,0.24,39,0,0.0
13730,2,488,135,752.6,376.3,38,0.6,43,0,0.0
18151,2,355,134,653.4,326.7,38,4.19,38,0,0.0
17004,2,771,46,1312.1,656.05,38,1.1,43,0,0.0
14731,3,256,47,380.0,126.67,38,3.73,45,0,0.0
14127,3,319,122,706.8,235.6,38,4.43,43,0,0.0
17564,3,146,24,454.0,151.33,38,1.15,49,0,0.0
12379,3,401,81,775.3,258.43,38,2.29,39,1,2.56
13492,3,408,136,1269.8,423.27,38,1.57,50,0,0.0
17631,3,332,1,525.4,175.13,38,6.22,38,0,0.0
12422,3,367,95,683.6,227.87,38,6.16,38,0,0.0
12642,3,546,25,905.3,301.77,38,1.91,44,0,0.0
12878,3,536,18,841.6,280.53,38,5.15,49,2,4.08
17724,4,289,57,995.6,248.9,38,1.82,45,5,11.11
15618,5,427,32,747.0,149.4,38,2.19,48,4,8.33
14035,5,720,28,1385.7,277.14,38,4.45,61,0,0.0
13728,6,458,36,1016.1,169.35,38,4.35,63,0,0.0
15201,11,962,78,927.8,84.35,38,1.72,97,28,28.87
17911,1,223,9,366.2,366.2,39,0.0,39,0,0.0
16978,1,166,77,344.3,344.3,39,0.0,39,0,0.0
15167,1,65,320,158.8,158.8,39,0.0,39,0,0.0
14357,1,147,43,225.1,225.1,39,0.0,40,0,0.0
16491,1,478,46,731.5,731.5,39,0.0,39,0,0.0
14014,1,1076,77,505.2,505.2,39,0.0,39,0,0.0
15830,2,409,29,547.7,273.85,39,0.2,41,2,4.88
13370,2,336,366,721.3,360.65,39,0.12,44,5,11.36
13726,2,1054,38,1079.7,539.85,39,1.49,42,0,0.0
13166,2,214,282,414.7,207.35,39,0.0,42,1,2.38
14379,2,292,44,348.1,174.05,39,5.58,46,0,0.0
17229,2,185,96,318.8,159.4,39,1.0,47,0,0.0
17223,2,103,310,373.4,186.7,39,1.35,44,0,0.0
14918,2,675,115,1610.1,805.05,39,0.86,45,0,0.0
13823,2,439,18,957.7,478.85,39,1.85,40,0,0.0
13016,3,527,73,789.9,263.3,39,1.07,47,0,0.0
17734,3,398,53,665.8,221.93,39,4.47,41,0,0.0
16309,3,465,91,686.7,228.9,39,3.44,44,2,4.55
14818,3,316,73,649.4,216.47,39,3.98,46,0,0.0
16950,3,644,56,1178.6,392.87,39,7.54,42,0,0.0
15577,3,89,151,258.9,86.3,39,4.05,39,0,0.0
16882,3,424,66,705.1,235.03,39,6.55,39,0,0.0
15582,3,453,24,682.9,227.63,39,4.53,44,0,0.0
13940,4,516,17,839.1,209.78,39,2.6,49,0,0.0
17720,4,576,26,1195.9,298.98,39,6.94,50,0,0.0
18248,4,501,113,783.0,195.75,39,1.48,49,2,4.08
16330,4,145,17,242.2,60.55,39,2.35,41,2,4.88
12883,4,196,24,703.5,175.88,39,1.56,42,0,0.0
14673,5,1004,3,1736.4,347.28,39,4.96,74,0,0.0
12778,6,817,19,693.2,115.53,39,6.74,44,0,0.0
14829,6,426,29,659.6,109.93,39,7.93,44,2,4.55
14883,7,789,18,756.6,108.09,39,3.58,54,1,1.85
18094,7,2518,81,3017.3,431.04,39,3.01,70,0,0.0
14738,9,576,39,1289.9,143.32,39,4.96,56,2,3.57
16359,12,1154,7,1460.4,121.7,39,4.67,70,4,5.71
14560,24,1223,7,2174.2,90.59,39,4.56,76,2,2.63
13854,29,2278,8,8025.0,276.72,39,3.05,114,4,3.51
17381,30,23814,8,19503.0,650.1,39,3.49,102,1,0.98
13777,40,12807,0,25758.1,643.95,39,1.65,217,20,9.22
16971,1,72,38,357.2,357.2,40,0.0,41,0,0.0
13291,1,232,155,359.0,359.0,40,0.0,41,0,0.0
17514,1,135,128,208.6,208.6,40,0.0,40,0,0.0
17051,1,179,194,240.9,240.9,40,0.0,42,0,0.0
16127,1,323,39,656.3,656.3,40,0.0,40,0,0.0
15074,1,425,105,723.1,723.1,40,0.0,40,0,0.0
17499,1,711,289,622.9,622.9,40,0.0,40,0,0.0
15957,1,211,31,428.9,428.9,40,0.0,42,0,0.0
16718,1,397,369,601.9,601.9,40,0.0,43,0,0.0
14988,1,141,211,334.5,334.5,40,0.0,40,0,0.0
13165,2,1376,46,1021.5,510.75,40,7.44,42,0,0.0
14138,2,600,1,965.9,482.95,40,1.38,46,0,0.0
14128,2,564,60,637.5,318.75,40,4.33,46,0,0.0
15813,2,603,207,1303.9,651.95,40,0.79,40,0,0.0
16212,3,241,19,681.2,227.07,40,6.26,43,2,4.65
13140,3,185,108,422.5,140.83,40,5.84,45,0,0.0
16449,3,359,190,674.7,224.9,40,2.12,43,3,6.98
15433,3,399,79,417.9,139.3,40,3.6,53,12,22.64
13028,3,796,22,659.7,219.9,40,0.48,47,2,4.26
13606,3,276,29,276.7,92.23,40,7.23,40,0,0.0
14779,3,84,280,386.1,128.7,40,1.07,41,0,0.0
15980,3,1560,88,2398.9,799.63,40,3.93,43,0,0.0
16572,4,530,127,999.7,249.93,40,2.6,58,1,1.72
15421,4,500,58,950.4,237.6,40,4.81,53,0,0.0
16573,4,354,73,648.4,162.1,40,4.8,46,4,8.7
16759,4,608,7,772.8,193.2,40,0.52,43,1,2.33
18237,5,622,2,987.1,197.42,40,2.15,61,0,0.0
16493,6,1113,72,1329.7,221.62,40,4.18,62,6,9.68
15434,6,638,8,997.5,166.25,40,3.28,59,4,6.78
17671,6,659,15,1284.1,214.02,40,5.78,61,8,13.11
14409,7,1158,71,1908.2,272.6,40,5.46,55,1,1.82
15658,8,232,190,958.9,119.86,40,3.27,56,8,14.29
16954,9,1054,0,2085.1,231.68,40,6.7,54,0,0.0
14543,21,578,3,2910.4,138.59,40,3.78,94,30,31.91
17967,1,73,371,112.3,112.3,41,0.0,42,0,0.0
16392,1,201,269,217.9,217.9,41,0.0,43,0,0.0
13464,1,403,58,674.7,674.7,41,0.0,41,0,0.0
14158,1,781,40,507.7,507.7,41,0.0,41,0,0.0
13356,1,321,80,762.4,762.4,41,0.0,41,0,0.0
17431,1,292,313,403.3,403.3,41,0.0,43,0,0.0
14222,1,607,177,683.2,683.2,41,0.0,41,0,0.0
13568,1,66,173,187.1,187.1,41,0.0,43,0,0.0
16727,1,167,364,256.3,256.3,41,0.0,44,0,0.0
15507,1,160,171,475.9,475.9,41,0.0,45,0,0.0
16485,1,235,77,363.7,363.7,41,0.0,42,0,0.0
15539,1,410,7,538.5,538.5,41,0.0,41,0,0.0
17466,2,306,10,763.3,381.65,41,1.7,41,0,0.0
15275,2,497,31,609.2,304.6,41,0.15,42,1,2.38
13173,2,277,4,353.6,176.8,41,8.64,43,0,0.0
17357,2,152,24,384.4,192.2,41,0.0,44,0,0.0
12925,2,540,4,679.0,339.5,41,1.63,44,0,0.0
17664,2,604,18,604.6,302.3,41,4.6,43,0,0.0
12545,2,517,75,832.4,416.2,41,3.91,48,0,0.0
12673,2,349,5,574.5,287.25,41,8.03,41,0,0.0
16411,2,131,19,211.7,105.85,41,8.12,44,0,0.0
14009,3,355,198,673.3,224.43,41,0.14,43,2,4.65
16969,3,815,39,635.4,211.8,41,3.78,41,0,0.0
12822,3,548,70,919.0,306.33,41,0.35,47,1,2.13
16102,3,942,42,1842.1,614.03,41,1.52,57,0,0.0
18127,3,187,19,347.1,115.7,41,2.53,46,0,0.0
17411,4,298,12,748.9,187.22,41,8.38,43,2,4.65
17002,4,678,73,1487.8,371.95,41,4.41,50,1,2.0
13720,4,500,116,784.9,196.22,41,3.32,42,0,0.0
15467,4,306,9,511.9,127.97,41,2.73,53,1,1.89
15712,5,486,9,1072.4,214.48,41,5.33,53,0,0.0
13109,5,514,2,766.8,153.36,41,3.1,50,3,6.0
16350,5,542,21,1100.5,220.1,41,5.8,60,3,5.0
13575,5,449,23,732.1,146.42,41,3.36,46,0,0.0
16235,5,327,40,848.4,169.68,41,6.3,47,2,4.26
17048,6,474,115,864.3,144.05,41,4.55,48,5,10.42
17848,9,398,81,901.2,100.13,41,5.46,51,0,0.0
15694,14,1664,0,6408.6,457.76,41,4.75,78,1,1.28
12989,19,2915,3,6854.5,360.76,41,5.3,68,4,5.88
15576,1,375,37,891.9,891.9,42,0.0,42,0,0.0
12453,1,461,134,696.9,696.9,42,0.0,42,0,0.0
15866,1,123,101,209.8,209.8,42,0.0,42,0,0.0
16902,1,609,116,1681.9,1681.9,42,0.0,43,0,0.0
13341,1,301,260,775.9,775.9,42,0.0,42,0,0.0
17385,1,197,14,256.1,256.1,42,0.0,45,0,0.0
15795,1,581,149,610.0,610.0,42,0.0,42,0,0.0
15322,2,365,64,603.0,301.5,42,0.44,49,7,14.29
15883,2,223,2,396.5,198.25,42,0.65,49,0,0.0
15757,2,479,65,704.2,352.1,42,3.53,44,0,0.0
15066,2,279,31,760.6,380.3,42,0.4,53,11,20.75
17425,2,407,19,759.2,379.6,42,0.98,43,0,0.0
17594,2,550,85,993.2,496.6,42,3.45,50,0,0.0
17144,2,483,1,984.6,492.3,42,1.77,48,0,0.0
12412,3,824,74,1142.9,380.97,42,1.63,58,0,0.0
13900,3,430,183,740.9,246.97,42,1.88,43,0,0.0
17580,3,87,252,212.8,70.93,42,2.42,44,0,0.0
14690,3,160,44,342.0,114.0,42,2.1,52,4,7.69
16020,3,487,16,851.0,283.67,42,1.07,46,0,0.0
13516,3,984,21,1374.4,458.13,42,5.17,43,0,0.0
17550,3,86,197,267.2,89.07,42,1.1,42,0,0.0
13200,4,516,19,870.1,217.53,42,2.33,46,0,0.0
13396,4,592,21,1325.3,331.32,42,6.43,47,4,8.51
13455,4,345,24,1007.3,251.82,42,6.54,53,7,13.21
15312,5,513,75,921.1,184.22,42,5.89,48,1,2.08
16748,5,880,17,1515.9,303.18,42,4.63,69,0,0.0
17175,5,865,44,1430.9,286.18,42,3.95,64,1,1.56
18236,6,403,29,882.2,147.03,42,4.33,49,0,0.0
15625,7,1053,103,1385.4,197.91,42,2.05,64,3,4.69
13456,7,755,17,1722.8,246.11,42,2.97,64,2,3.13
17183,8,1264,7,3286.9,410.86,42,1.25,76,3,3.95
14834,8,723,17,1686.0,210.75,42,3.21,69,3,4.35
12747,11,1275,2,4196.0,381.45,42,3.56,103,0,0.0
18045,1,138,45,178.3,178.3,43,0.0,43,0,0.0
12851,1,106,96,131.8,131.8,43,0.0,47,0,0.0
14076,1,79,129,118.7,118.7,43,0.0,44,0,0.0
17806,1,727,11,546.0,546.0,43,0.0,43,0,0.0
17795,2,305,179,342.8,171.4,43,1.93,45,0,0.0
12794,2,592,53,860.4,430.2,43,1.02,45,0,0.0
15829,2,984,99,631.1,315.55,43,0.84,50,0,0.0
13233,2,1004,74,605.1,302.55,43,6.21,43,0,0.0
12646,2,897,4,1347.0,673.5,43,1.0,45,0,0.0
14470,2,193,11,461.2,230.6,43,6.55,43,0,0.0
15252,2,510,36,730.6,365.3,43,3.48,43,0,0.0
18265,2,309,72,771.5,385.75,43,1.98,44,0,0.0
15274,2,607,4,711.5,355.75,43,0.31,46,0,0.0
14896,2,279,204,468.8,234.4,43,3.81,43,0,0.0
14412,3,784,35,761.3,253.77,43,0.84,45,2,4.44
13376,3,486,99,864.0,288.0,43,2.79,49,0,0.0
15289,4,996,29,935.1,233.78,43,3.78,59,1,1.69
14897,4,468,7,1366.4,341.6,43,5.33,55,0,0.0
13939,4,843,23,556.7,139.18,43,6.38,46,1,2.17
17324,4,843,17,986.5,246.63,43,7.23,49,0,0.0
15550,4,295,4,575.6,143.9,43,4.93,61,0,0.0
17653,5,1400,29,1160.9,232.18,43,1.85,49,6,12.24
